time_s,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
1.07,0.24603734307659728,0.024881114362042905,0.2831582058931879,-0.22004890149745693,-0.27690442252243175,0.5751329348521397
1.08,0.24646741742303616,0.021485975217463215,0.2816701473475243,-0.22158067715147922,-0.28276533384838887,0.5730827812660086
1.09,0.24684571368778646,0.018110469193402423,0.2801996589586843,-0.22304769345951403,-0.2883479226553276,0.5711621744693107
1.1,0.24717459537261213,0.01475050900575174,0.2787617017664391,-0.22449849448558723,-0.2936711959647891,0.5693627313905605
1.11,0.2474548059253358,0.01139750102044286,0.2773694850818405,-0.22597582423828078,-0.29876688863002476,0.5676686934459751
1.12,0.24768463513816205,0.008039730069898828,0.276032744495923,-0.22751208985353966,-0.3036750300806528,0.566060640570698
1.1300000000000001,0.2478596133151882,0.004664223158651126,0.27475665322116605,-0.22912630636492937,-0.30843809062822336,0.5645170579543879
1.1400000000000001,0.24797298581185165,0.0012589039988481255,0.27354154928606583,-0.23082227170556102,-0.31309408672495964,0.563013578891304
1.1500000000000001,0.2480169885628779,-0.002185182134376415,0.27238341705689745,-0.23258758002978208,-0.31766929206629424,0.5615203969195202
1.16,0.2479846385241613,-0.005671869241464973,0.2712748550931955,-0.23439328634827028,-0.32217147908410215,0.5599991236319855
1.17,0.24787152177831404,-0.009198479009518243,0.27020622163042085,-0.23619444840617643,-0.32658483646637393,0.5584008230124837
1.18,0.2476770296708523,-0.01275542089277276,0.26916677382435256,-0.23793220650625235,-0.3308677892117542,0.556666604312058
1.19,0.24740466801321975,-0.016327004877341504,0.26814578677963335,-0.23953817469973737,-0.33495472060885856,0.5547311369606454
1.2,0.24706135191639322,-0.019893398674194075,0.2671337254515205,-0.24094144789251315,-0.33876200686924207,0.5525284760291402
1.21,0.24665590391713627,-0.023433379423083503,0.2661234972996759,-0.24207778911621247,-0.3421979400870563,0.5499992191549574
1.22,0.24619722611483486,-0.02692735452062463,0.2651116750096836,-0.24290007650452416,-0.34517519513149697,0.547098106347176
1.23,0.24569271969862438,-0.030360072816406486,0.26409942158138167,-0.24338874053767467,-0.34762367337225797,0.5438011426885949
1.24,0.24514739763617538,-0.03372250733945733,0.26309274914832104,-0.24356022783352582,-0.3495011047041281,0.5401109140436495
1.25,0.24456383954347352,-0.03701256359963541,0.26210178433817,-0.24347074463661933,-0.3507990956729663,0.5360584200118121
1.26,0.24394284335351668,-0.040234531034977206,0.2611389585873544,-0.24321264093403316,-0.35154359781589184,0.5317002072079622
1.27,0.24328445514375116,-0.04339748363105088,0.26021643510114,-0.24290237208108278,-0.35179053106536706,0.5271110098063883
1.28,0.24258901823615317,-0.04651306071513648,0.25934344652505115,-0.24266154272472118,-0.3516183559024504,0.5223736590246633
1.29,0.241857944717347,-0.049593138147969285,0.2585243608455202,-0.24259490724604404,-0.3511191065738295,0.5175686496365186
1.3,0.24109403361108853,-0.05264779848634157,0.2577581155066207,-0.2427702945766197,-0.3503885328163099,0.512765316892859
1.31,0.24030129360834737,-0.05568379858181835,0.25703919075526915,-0.2432049423810554,-0.3495157153471147,0.5080158299996906
1.32,0.2394843476568986,-0.05870357112297113,0.25635972838598853,-0.24386106514264672,-0.34857295690361,0.5033526336155929
1.33,0.2386475792045675,-0.0617047726877047,0.25571202887268374,-0.2446512737594868,-0.34760720500543973,0.49878934014432463
1.34,0.2377941971964487,-0.06468043002949524,0.2550906412661822,-0.24545240272560376,-0.3466343011289039,0.4943242355006072
1.35,0.23692535730248543,-0.06761970344970987,0.2544935184147753,-0.24612494240006866,-0.34563702017634856,0.48994494358146
1.36,0.23603943517562578,-0.07050916402005362,0.25392205986599614,-0.24653468742602502,-0.3445672369549113,0.48563288178404873
1.37,0.23513155134038838,-0.07333438251580164,0.2533801827486853,-0.24657312856500058,-0.3433517363368259,0.48136678101755015
1.3800000000000001,0.23419349358194627,-0.07608162342451015,0.2528727977255149,-0.2461734095515613,-0.3419005763351377,0.47712510597759117
1.3900000000000001,0.23321421457170638,-0.07873946275322034,0.25240418306257006,-0.24531942408082896,-0.34011692754145706,0.47288736198548165
1.4000000000000001,0.23218101987564654,-0.08130012924668731,0.25197670327113025,-0.24404684311807578,-0.3379077537641346,0.46863432686081463
1.41,0.23108136950459238,-0.08376035121527642,0.2515901297377926,-0.2424363123529254,-0.33519486533128706,0.4643475542877811
1.42,0.2299049548588555,-0.08612156267845524,0.2512416086180669,-0.240600370171689,-0.33192540478621924,0.46000884053341506
1.43,0.22864551365812746,-0.08838946425627132,0.25092620497005125,-0.23866646531038782,-0.3280801871355452,0.45560025607737975
1.44,0.2273018392341975,-0.09057305057954235,0.2506379232366631,-0.23675867711747145,-0.32367826242449294,0.45110479798488656
1.45,0.22587766580148658,-0.09268327309598146,0.25037106272252896,-0.23498057985398146,-0.31877675417389906,0.44650723428249073
1.46,0.22438046411851562,-0.09473153792076697,0.2501216629799588,-0.23340149729959592,-0.31346598531317715,0.44179469017329565
1.47,0.22281950540458864,-0.09672824456861975,0.2498886949181804,-0.23204815913755583,-0.3078606510318367,0.436956753178948
1.48,0.22120375803455583,-0.09868153752839248,0.2496746756165241,-0.23090311390456097,-0.3020881772313979,0.4319849824307558
1.49,0.2195402288819626,-0.10059640337241298,0.24948555722002094,-0.22991004165495355,-0.29627549522985897,0.42687185453836163
1.5,0.21783319477296295,-0.10247423044265291,0.24932994307487266,-0.22898475472323065,-0.29053542133290344,0.42160964177074245
1.51,0.21608441079450952,-0.10431291099837549,0.2492177761977653,-0.22802967438527189,-0.2849538301379315,0.41619012693482027
1.52,0.2142940105586219,-0.10610745910366175,0.2491586451036059,-0.22694910535019952,-0.27957902572375026,0.4106057884119858
1.53,0.21246163936117643,-0.10785098104678822,0.24915991036273832,-0.2256627072676025,-0.2744150716216165,0.4048522020346068
1.54,0.21058742694444207,-0.10953575562436295,0.24922502341048183,-0.22411515683076377,-0.26942082454498584,0.3989306336951701
1.55,0.20867258315055293,-0.1111541901338435,0.24935252460691992,-0.22228086737435682,-0.2645155024453931,0.39284970207237935
1.56,0.2067195581056366,-0.11269947367629263,0.24953607348803425,-0.22016344083847494,-0.2595900150620545,0.3866254949892598
1.57,0.20473181316723404,-0.11416581945765508,0.24976550298039013,-0.21779028639959375,-0.25452191262917667,0.38028015097789947
1.58,0.20271330315940483,-0.11554828825179361,0.2500285457014405,-0.21520382933818016,-0.24919137165708216,0.37383926838582315
1.59,0.20066778428308155,-0.11684232278476057,0.250312766185938,-0.21245176333735039,-0.24349602979858265,0.3673284885370691
1.6,0.1985980662585347,-0.11804323509691804,0.25060733568151844,-0.209579045368689,-0.23736307311307314,0.3607694663834491
1.61,0.19650533325285632,-0.11914588910349316,0.25090445488071145,-0.20662322247847698,-0.23075724302277267,0.35417561647647133
1.62,0.1943886497240213,-0.12014470234904946,0.2512003580443485,-0.20361280086217848,-0.2236834540763426,0.3475486100271734
1.6300000000000001,0.19224475974094585,-0.12103394609278552,0.25149589177643145,-0.20056711440300878,-0.2161831452709908,0.3408770274947823
1.6400000000000001,0.19006829211686033,-0.12180824518597543,0.25179665475205704,-0.19749632596142064,-0.2083247470368188,0.3341381939953294
1.6500000000000001,0.1878524373715176,-0.12246319049862144,0.25211265435591046,-0.19440125532624286,-0.20019025837612237,0.3273032312104043
1.6600000000000001,0.18559002164042004,-0.12299603529341588,0.2524574568690499,-0.19127353841985428,-0.19186094394719522,0.32034440771287453
1.67,0.18327474037975047,-0.12340647602700289,0.2528468982272429,-0.18809663066229643,-0.18340517978008553,0.31324310395051835
1.68,0.18090225769134122,-0.12369744340459969,0.25329752218771767,-0.18484769173367344,-0.17487082895115602,0.30599609271314376
1.69,0.17847097955051466,-0.12387565723543605,0.25382494898944175,-0.18150005711621198,-0.16628347884387695,0.29861795882336084
1.7,0.17598249131326035,-0.12395156176904729,0.2544423255492222,-0.17802609305523998,-0.15765036009870093,0.29113879507392015
1.71,0.1734417512810737,-0.12393833038869469,0.25515891961846104,-0.17440046008859422,-0.14896805504085142,0.28359804604191075
1.72,0.17085706991846558,-0.12384994988131862,0.2559788920036051,-0.17060368995685904,-0.14023097110339844,0.2760363278447273
1.73,0.16823976659829057,-0.1236987924015953,0.2569003572882801,-0.16662542561047644,-0.1314376314374539,0.26848701123195884
1.74,0.16560334043660896,-0.12349330130188006,0.25791494964787126,-0.1624661830967602,-0.12259302420778928,0.26096898695766146
1.75,0.16296208070975524,-0.123236340773105,0.2590081142148452,-0.1581367162408287,-0.1137068524222471,0.253481911592377
1.76,0.16032921651903462,-0.12292450341278958,0.26016020265025325,-0.15365513698823507,-0.10478883221658641,0.24600530772422635
1.77,0.15771488952766222,-0.12254843536626127,0.26134825898513897,-0.14904317016973545,-0.09584297776626549,0.23850252311274112
1.78,0.15512437595369874,-0.12209411235377891,0.26254825873666615,-0.14432328175122633,-0.08686311405804936,0.23092912780782981
1.79,0.15255700502803862,-0.12154491503936649,0.2637375432202895,-0.13951759529418428,-0.07783146625333925,0.22324329164389312
1.8,0.15000605200908543,-0.12088421518442684,0.26489720742331324,-0.13464823206336174,-0.06872096961105889,0.21541455957218414
1.81,0.14745958003409979,-0.12009800951980401,0.2660141609764935,-0.12973796307204744,-0.05950047153576321,0.20742822949080475
1.82,0.1449019293906179,-0.11917705946729616,0.26708249354970864,-0.12481014523600775,-0.05014106359718751,0.199284601788825
1.83,0.14231544402081334,-0.11811812438316394,0.26810378698771187,-0.11988738557954859,-0.04062173985058459,0.19099435722282943
1.84,0.13968212420295176,-0.11692415581035624,0.2690862400107966,-0.11498877374323291,-0.030933259475908415,0.18257242479214764
1.85,0.1369851281760047,-0.1156035590739613,0.27004281277005854,-0.11012591392553484,-0.021080027985592498,0.1740327745543575
1.86,0.13421023343697203,-0.11416870703827535,0.2709888622548268,-0.10529870717533552,-0.011080499897712759,0.16538579005222642
1.87,0.13134734646905563,-0.11263387700438365,0.2719398329171724,-0.10049273952404292,-0.0009667969902640294,0.15663862204185275
1.8800000000000001,0.12839194211782626,-0.1110128217356418,0.2729094979541951,-0.09568038687732106,0.009216076176927324,0.14779770051173102
1.8900000000000001,0.1253461130214527,-0.1093163278129836,0.2739090148295699,-0.09082663294881588,0.01941164935445805,0.13887189824687418
1.9000000000000001,0.12221888043380068,-0.10755026085432053,0.27494670471296634,-0.08589849944766659,0.029554637155955188,0.12987496200317095
1.9100000000000001,0.11902556909725985,-0.10571460270483231,0.27602818602805834,-0.08087527708334541,0.03957510364904815,0.12082650364925973
1.92,0.11578626782944107,-0.10380379388519556,0.2771565035895077,-0.07575645181665758,0.04940379167732134,0.11175152305200253
1.93,0.11252357476306817,-0.10180836366374187,0.27833215678863077,-0.07056507563511705,0.058978143002664574,0.10267882335476752
1.94,0.10925993829796868,-0.0997174643906889,0.279553182386789,-0.06534540939764666,0.06824886533887042,0.0936388342591461
1.95,0.10601497637109299,-0.09752165718853241,0.28081551865352467,-0.06015465451305513,0.07718676301568506,0.08466126330521773
1.96,0.10280318489750007,-0.09521526468945432,0.28211378572538065,-0.055049841807941036,0.08578863298275152,0.07577255168048858
1.97,0.09963240136191372,-0.0927978368509427,0.28344242232963657,-0.050072476773512786,0.09408020419395458,0.0669926916119139
1.98,0.09650325899405668,-0.09027460208264745,0.2847968810556633,-0.04523470609355584,0.10211428507398601,0.05833126361938534
1.99,0.09340967827818442,-0.08765599605963555,0.28617443319925717,-0.04051091565038201,0.10996355102208977,0.049783626943507464
2.0,0.09034025382118964,-0.08495642393787524,0.28757421723872534,-0.035837586852826675,0.11770917578454831,0.04132922511411241
2.0100000000000002,0.0872802469142963,-0.0821924155157008,0.2889964838164033,-0.031122094012695722,0.12542798845074588,0.03293405640903657
2.02,0.0842137903039072,-0.07938038463872472,0.2904413542864335,-0.02625850466747215,0.13318129923675848,0.024558165719638314
2.0300000000000002,0.0811258805678938,-0.07653431994383873,0.2919075860632848,-0.02114641180136445,0.14100777109197882,0.016166915294018924
2.04,0.07800384357920445,-0.07366384614814159,0.29339173653282913,-0.015708334070691166,0.14892123907878263,0.007742835320272867
2.05,0.07483819724843555,-0.07077311903544653,0.29488785159956865,-0.009902271859664857,0.15691303884874586,-0.0007058040433123303
2.06,0.07162305950683345,-0.06786089504808711,0.29638758751844785,-0.0037277221899021384,0.16495768999451732,-0.009142599100948612
2.07,0.06835632049747743,-0.06492183149622112,0.29788063498942696,0.002775018239662419,0.17302055251861104,-0.01750783271148748
2.08,0.065039705094992,-0.06194868974432393,0.29935541322676257,0.009531295890873093,0.18106601110755438,-0.025729623805031743
2.09,0.061678685663098885,-0.05893479800198552,0.3008001029023881,0.016442400528704493,0.1890648532548016,-0.033738847543697936
2.1,0.05828209099664206,-0.0558760614839929,0.30220405893403346,0.023397203146906076,0.19699987390205198,-0.04148398970713263
2.11,0.05486129225425161,-0.05277202710480387,0.3035594446499668,0.03028267568411369,0.20486906732169885,-0.04894175037607562
2.12,0.05142901000304626,-0.049625883470104416,0.30486269420520623,0.0369917858810207,0.21268579702597323,-0.05612036447184243
2.13,0.04799793914806423,-0.04644360833828463,0.3061153786800649,0.04342875649073674,0.22047537873983192,-0.0630551393757286
2.14,0.04457942149755227,-0.04323264512568069,0.30732428757650626,0.04951304163321524,0.22826809073629528,-0.06979853218547705
2.15,0.04118234589228515,-0.04000050053990252,0.30850083260696975,0.05518385710632101,0.2360897581497885,-0.07640871297141238
2.16,0.037812424162584415,-0.03675357182750099,0.30966000667043914,0.060406263837084584,0.24395212738472338,-0.08294026540842969
2.17,0.03447198836001618,-0.03349638315468572,0.31081907479221915,0.06517800855842104,0.2518455448114558,-0.08943906273699342
2.18,0.03116039620125782,-0.03023126743029601,0.3119960655371128,0.06953467737665031,0.2597358131997485,-0.09594154253751253
2.19,0.027874969561955957,-0.026958422310452555,0.31320807049901017,0.07355025952684091,0.26756591221423776,-0.10247721790574094
2.2,0.024612180417952732,-0.023676247258412615,0.31446937718755547,0.07733121876595384,0.27526199860406875,-0.10907248872337005
2.21,0.021368641853366142,-0.020381916017613813,0.3157895467765319,0.08100408065815712,0.2827420580185467,-0.11575381312066835
2.22,0.018141456397479744,-0.01707215933643898,0.3171716569203381,0.08469849022508713,0.2899250405257412,-0.12254901941800123
2.23,0.014927690747241306,-0.01374415571749301,0.31861101213293336,0.08852898168877088,0.2967384811409901,-0.12948653530688903
2.24,0.011723147390768572,-0.01039632434039683,0.32009465450683733,0.09257900494455518,0.30312344371015376,-0.13659311991958223
2.25,0.008520988899781238,-0.007028826061371112,0.32160195968398714,0.09689011151739901,0.30903680372189335,-0.1438910988200819
2.2600000000000002,0.005310904088425709,-0.003643718029969497,0.3231064545208978,0.10145795098010923,0.31445187962395105,-0.15139603581763872
2.27,0.0020793192317098627,-0.00024483100852501364,0.32457876342000674,0.1062353151613693,0.3193587218011493,-0.1591152913145355
2.2800000000000002,-0.0011892171748736713,0.003162557604325328,0.32599032590609933,0.11114127868816581,0.3237647831379502,-0.16704733734615074
2.29,-0.0045097292852179635,0.006572242860234065,0.3273172772019522,0.11607476769016678,0.32769555357619584,-0.17518141324796055
2.3000000000000003,-0.007894123346197325,0.009977799734289226,0.32854373521876584,0.12093065054274765,0.33119379785960534,-0.18349728948466026
2.31,-0.011348784812842003,0.013373390285714633,0.32966380848833726,0.12561639575792993,0.3343160599205426,-0.1919653414833351
2.32,-0.01487307824571002,0.01675447819753894,0.3306819511368003,0.130067168983921,0.3371262449658228,-0.2005472619275661
2.33,-0.018459082007367462,0.02011824452714034,0.33161170949562796,0.13425703505791198,0.33968757966440677,-0.20919728173678198
2.34,-0.022092497643645813,0.023463596346245775,0.3324732498654044,0.13820413747681348,0.3420550096017734,-0.21786326861520067
2.35,-0.025754400798824975,0.0267908046074134,0.33329023197866076,0.1419686230015258,0.34426981222076947,-0.22648730274418716
2.36,-0.02942345791213887,0.030100931060807117,0.3340866107872772,0.14564347517683807,0.34635734188360123,-0.23500627032944
2.37,-0.033078314295308595,0.033395261180638215,0.33488386846470536,0.1493398056944777,0.3483278112999342,-0.243353829942631
2.38,-0.036699912889813814,0.036674930714946326,0.33569903119986244,0.15316904975584666,0.3501791119396991,-0.25146505508364925
2.39,-0.04027349864189279,0.03994082808655125,0.3365436101411932,0.15722483673824916,0.3519002583402009,-0.25928415394424054
2.4,-0.04379005001876255,0.043193686581392145,0.3374233511836019,0.16156730445793288,0.35347433867819245,-0.2667744341632039
2.41,-0.04724689561498878,0.04643409479046976,0.33833849592235654,0.1662124032737573,0.3548806153392339,-0.2739285192250476
2.42,-0.05064736377706316,0.04966209127066349,0.3392842675425366,0.1711281096195414,0.35609607472302196,-0.2807759413164792
2.43,-0.0539995211114052,0.05287619646533547,0.3402514758113582,0.1762382975683101,0.3570968405516268,-0.28738502197734617
2.44,-0.05731432053272368,0.05607210172814874,0.34122730959685854,0.18143350245112844,0.3578595231003634,-0.2938569130839821
2.45,-0.060603630204586374,0.05924154773244742,0.3421964178829133,0.18658638465158983,0.35836228768171496,-0.30031182221059405
2.46,-0.06387855903268179,0.06237198798512378,0.34314229389217793,0.19156877976658837,0.35858551695057583,-0.30687001490433063
2.47,-0.06714832255462135,0.06544741958522475,0.3440488664735749,0.19626711930778162,0.35851220913489845,-0.31363203169022924
2.48,-0.07041973663288811,0.06845038174155159,0.3449021053303187,0.2005938055066272,0.35812835341720106,-0.32066285770253966
2.49,-0.07369730436674976,0.07136471844036714,0.34569134803075197,0.2044934594731047,0.357423401965399,-0.32798348222098106
2.5,-0.07698372284277777,0.07417840739489585,0.3464100130059495,0.2079442349167886,0.3563907098416226,-0.33557108484760256
2.5100000000000002,-0.08028050088152389,0.07688568844882947,0.3470555055284214,0.21095522283991963,0.3550275163900558,-0.3433669241902835
2.52,-0.083588363548683,0.07948792381507998,0.34762845184061303,0.21356124993348224,0.3533339358982248,-0.3512894643837674
2.5300000000000002,-0.08690728832367722,0.08199300389930186,0.3481316719464351,0.21581616264924186,0.3513107746462354,-0.35924951643668823
2.54,-0.09023626193644402,0.08441350750821831,0.34856930432680483,0.217785381260172,0.34895664662600545,-0.3671642390283205
2.5500000000000003,-0.093572978082491,0.08676408683350689,0.3489462929321935,0.21953851936155866,0.34626538061608425,-0.3749676489170577
2.56,-0.09691364565078682,0.08905863899941237,0.3492682589836541,0.2211430414536295,0.3432248058487066,-0.38261640653375206
2.57,-0.10025294689020299,0.09130782271547178,0.34954167986453516,0.2226597676516633,0.33981759606632345,-0.3900905575706761
2.58,-0.10358411067340896,0.09351742852300302,0.34977419707052915,0.22414042669889112,0.3360240638309242,-0.3973895698913772
2.59,-0.10689908217749333,0.09568794434991573,0.34997475255031213,0.22562684703406477,0.33182605175078494,-0.4045247334907045
2.6,-0.11018882339768239,0.09781532868204759,0.35015322783089897,0.22715119769239545,0.32721086523092247,-0.41150983064354696
2.61,-0.11344380079302142,0.09989262181897701,0.350319427113892,0.22873687488221517,0.3221746430799639,-0.4183524652428132
2.62,-0.116654663765505,0.10191176508163814,0.35048152370288915,0.23039972823028432,0.3167252617431622,-0.4250481422749428
2.63,-0.11981300969048533,0.10386497651968352,0.35064430387007317,0.23214914125589292,0.31088521045929385,-0.4315782147003189
2.64,-0.12291205959457394,0.10574528673546038,0.35080761623430573,0.23398834509134891,0.3046945016187559,-0.43791164506816127
2.65,-0.12594712221290044,0.10754627668974742,0.350965425557301,0.23591363691116252,0.29821279670001966,-0.4440096259740587
2.66,-0.128915884075803,0.10926144380627144,0.3511058240761808,0.23791283931524987,0.29151925030259696,-0.4498317367785951
2.67,-0.13181868245633716,0.11088373753776957,0.3512122180067448,0.23996387989979828,0.28470877250216997,-0.4553424906894783
2.68,-0.13465885102769865,0.11240564537366098,0.3512656193104018,0.2420343609526423,0.2778844233092874,-0.460517502145696
2.69,-0.13744300949443872,0.11381993750144358,0.3512475984854048,0.2440825839622982,0.2711467707640196,-0.46534862062773863
2.7,-0.14018100247055834,0.11512092892211737,0.351143203785408,0.2460602262243401,0.2645817024014816,-0.4698471740525023
2.71,-0.1428852372611202,0.11630593575911281,0.3509432089924222,0.24791683246415808,0.2582483604896302,-0.4740443542814323
2.72,-0.1455693946762155,0.1173765090718638,0.3506453562444772,0.24960599525933613,0.2521688351042859,-0.4779881862687483
2.73,-0.1482467375945386,0.11833904085458526,0.35025456268176375,0.25109232891488986,0.24632124640824893,-0.481737496983198
2.74,-0.1509283720211506,0.11920444354835645,0.34978220774191404,0.2523575715598181,0.24063789034310235,-0.48535439023606264
2.75,-0.1536217841669374,0.11998679451410517,0.3492446670352054,0.2534039710494471,0.23500988522831845,-0.48889724901177223
2.7600000000000002,-0.15632987339963428,0.12070109654497888,0.3486612972712355,0.2542536630724892,0.22929892296851317,-0.4924158790495561
2.77,-0.15905062413013749,0.1213605782771141,0.3480521100617981,0.25494382652151026,0.22335533251706785,-0.4959493689613961
2.7800000000000002,-0.1617774859168117,0.12197414782349104,0.3474353941472079,0.25551866434857207,0.21704000239220989,-0.49952621230730454
2.79,-0.16450038723004837,0.12254462851064175,0.34682556778808593,0.25602024940584656,0.21024621174258584,-0.5031657290886229
2.8000000000000003,-0.1672071356778217,0.12306821257221671,0.34623153658339045,0.25648053123997405,0.2029166687305861,-0.5068799386790079
2.81,-0.16988488135920107,0.1235352241489916,0.3456557523612052,0.2569161954223915,0.19505162622429673,-0.5106754357509433
2.82,-0.17252138982124773,0.12393191383695677,0.3450940408734009,0.257326975135721,0.18670598314537745,-0.5145550117394575
2.83,-0.17510601974725815,0.12424274683339924,0.3445361735551351,0.25769701134568246,0.17797620360909372,-0.5185185813995803
2.84,-0.17763043028785197,0.12445259594534398,0.3439671589767557,0.2579982898793842,0.16898056713800758,-0.5225627944356441
2.85,-0.18008909545409077,0.12454842687947858,0.3433692770062674,0.25819510110354127,0.15983762905024523,-0.5266790213638908
2.86,-0.18247967211133834,0.12452034870940819,0.34272482059228077,0.25824877677451585,0.15064744490018755,-0.5308501768964389
2.87,-0.184803190649778,0.1243621184180209,0.3420192421832898,0.2581223534765047,0.14147862246533283,-0.5350475327184205
2.88,-0.18706397255696544,0.12407125023577745,0.3412440605752124,0.2577848723382812,0.1323625428816424,-0.5392287662665711
2.89,-0.18926917473420338,0.1236488336683062,0.34039876829815313,0.2572148022784342,0.12329470967716638,-0.5433380221120783
2.9,-0.19142792408282436,0.12309909273740458,0.33949122438852714,0.2564021191715051,0.11424212177328785,-0.5473082285543938
2.91,-0.1935501002904407,0.12242868060818979,0.33853644270907923,0.25534901451142655,0.10515467627349562,-0.5510657360319065
2.92,-0.1956448953036091,0.12164573445863251,0.33755402508580445,0.25406949780024046,0.09597805078255695,-0.5545373655512531
2.93,-0.19771931128133416,0.12075881409098796,0.33656468033819026,0.25258799648342123,0.08666560464462059,-0.5576595903087105
2.94,-0.19977680280700674,0.11977594032121998,0.3355864325515496,0.25093682321950483,0.07718751911927635,-0.5603886029084615
2.95,-0.20181634101568438,0.1187039479381164,0.334631284079807,0.24915249891788482,0.06753619574471426,-0.5627089989713889
2.96,-0.203832189480734,0.11754826882880268,0.33370311749561576,0.247271346148362,0.05772756276763813,-0.5646385224512187
2.97,-0.20581455502405616,0.11631311819463769,0.3327973784828011,0.24532516551844097,0.04779852699504872,-0.5662270953082853
2.98,-0.2077510712027139,0.11500191632271546,0.3319026240174435,0.2433379504884159,0.037801382420012075,-0.5675499160126285
2.99,-0.2096288974180339,0.11361769217373656,0.3310034889156686,0.24132441810363536,0.027796336414357192,-0.5686961132612507
3.0,-0.21143708769597894,0.11216324572590172,0.3300841963143827,0.23929056508940638,0.017843382529852292,-0.5697556247300049
3.0100000000000002,-0.21316877637105203,0.11064099973286762,0.3291316137327767,0.23723561221995126,0.007994659736381582,-0.5708071922552587
3.02,-0.214822691824158,0.10905266392469935,0.3281371372523096,0.2351541610794472,-0.001711706871338592,-0.5719095178576805
3.0300000000000002,-0.21640361546867917,0.10739894770299094,0.3270972267066661,0.23303779298526717,-0.011255395278487512,-0.5730961998026025
3.04,-0.2179216464567806,0.10567952530082107,0.3260128910220269,0.23087647528540245,-0.02063452632088847,-0.5743740517324714
3.0500000000000003,-0.2193904407613807,0.10389330628831357,0.32488859759477196,0.22866085223719912,-0.02986280186157675,-0.5757243416255187
3.06,-0.22082486437351428,0.10203888982698704,0.3237309785578365,0.2263858890897028,-0.03896374440735961,-0.5771068366511667
3.0700000000000003,-0.22223861666487896,0.1001149851272493,0.32254753336678493,0.22405490037374065,-0.04796374586756347,-0.5784664838731004
3.08,-0.22364228292321445,0.0981206019342009,0.32134543968372203,0.22168211605070276,-0.05688610389774551,-0.579742027665076
3.09,-0.2250420508039296,0.09605491992679764,0.3201305806666406,0.21929235157757487,-0.06574764257815557,-0.5808753900352204
3.1,-0.22643914260125567,0.09391689110427065,0.31890688636127995,0.2169175103475136,-0.07455828436457512,-0.5818205448916034
3.11,-0.22782995422860403,0.09170478839429022,0.31767602554899305,0.21459061617340414,-0.08332288356545714,-0.5825507301459356
3.12,-0.2292068802968356,0.08941602441143347,0.3164374131964655,0.21233843590268497,-0.09204427265391413,-0.5830628637258215
3.13,-0.230559734482188,0.08704752034485044,0.3151884759117952,0.21017370225732446,-0.10072670782593018,-0.5833780702390525
3.14,-0.23187753163199962,0.08459667132406232,0.3139251497618143,0.20808796342387037,-0.1093791864516489,-0.5835377659191687
3.15,-0.23315026314097456,0.08206264775649355,0.31264262423129113,0.206046545450135,-0.11801802648834103,-0.5835959245792064
3.16,-0.23437027176215555,0.07944755919802331,0.3113363300127293,0.2039877647949493,-0.12666772328876785,-0.5836093180694499
3.17,-0.23553296996124773,0.07675697267960413,0.3100030659588602,0.20182841863639167,-0.13535889999570916,-0.5836278224680038
3.18,-0.2366368970076458,0.07399943636095307,0.30864202218318887,0.19947595939926277,-0.14412270313790732,-0.5836861546077117
3.19,-0.23768332752301416,0.07118499394604225,0.30725540075668123,0.1968450591003017,-0.1529823785359259,-0.5837975087343943
3.2,-0.23867568992230564,0.06832307227021536,0.3058484356367206,0.19387397355642477,-0.161944250429928,-0.5839494585442782
3.21,-0.23961892464479873,0.0654203812336579,0.30442880349904944,0.1905356579086579,-0.17099091941659994,-0.5841030435635317
3.22,-0.24051875659921385,0.06247944875310403,0.30300556797216127,0.18684029327232698,-0.18007893251514684,-0.5841961241950662
3.23,-0.24138082581410758,0.059498172575903306,0.3015878596845349,0.18282886067806414,-0.18914195889608632,-0.5841513020851354
3.24,-0.2422097216291766,0.056470460800471634,0.3001835047391196,0.17856025444355073,-0.19809915715423765,-0.5838874824716278
3.25,-0.24300807551066733,0.053387773155033166,0.2987978284148164,0.17409607429424367,-0.20686714846190624,-0.5833332475896214
3.2600000000000002,-0.24377587880231005,0.05024120939684176,0.29743287642597294,0.16948728196302376,-0.21537295752589225,-0.5824397707319546
3.27,-0.24451013461712792,0.0470237249859287,0.2960872492261242,0.16476570932781387,-0.223564816402388,-0.5811908275903908
3.2800000000000002,-0.24520494264733697,0.04373206374281776,0.29475660274368554,0.15994168560084887,-0.23141820948805236,-0.5796075918945531
3.29,-0.24585215269560273,0.040368045658630856,0.29343470159818,0.15500736612755261,-0.23893588085429807,-0.5777466811194749
3.3000000000000003,-0.24644264839221608,0.0369389445332025,0.29211480958698993,0.1499439891301928,-0.24614216466676986,-0.5756914691982074
3.31,-0.24696806564674545,0.03345688279695478,0.29079117815088146,0.14473051709418971,-0.25307336012638615,-0.5735384932314078
3.3200000000000003,-0.24742249000725589,0.029937432775789505,0.28946040117060207,0.1393511474508724,-0.2597666944816521,-0.5713820557599023
3.33,-0.24780363622227197,0.026397797812034697,0.28812240709942083,0.13379995868210948,-0.26625059311161614,-0.5693004294591271
3.34,-0.24811320916200041,0.02285494003288962,0.28678086156232707,0.12808217004610567,-0.2725384059414271,-0.5673464129224355
